year,state,county,rural,metro,overdosedeaths,percapitapills,totaldoses,PCT_MEN,PCT_WHITE,PCT_BLACK,POP_DENSITY,NP_PC,MD_PC,NP_RX,PDMP_LAW
2006,AL,"WILCOX, AL",1,0,2.218038324,6.360467818,82120,45.86011928,27.72054837,71.84571296,0.145312324,15.49066687,30.98133375,0,0
2006,AL,"JACKSON, AL",0,0,15.51905172,60.27500233,3239480,48.78407294,92.29509722,3.726858312,0.498622283,26.04893478,106.0563773,0,0
2006,AL,"ESCAMBIA, AL",0,0,12,41.90097493,1585910,50.92869032,64.11265819,31.31390526,0.400484615,7.92623319,79.2623319,0,0
2006,AL,"MACON, AL",0,0,3.907987199,12.31610162,278270,46.03877136,15.44215278,82.50420466,0.371068666,79.66716827,75.24121448,0,0
2006,AL,"TALLAPOOSA, AL",0,0,9.025082303,25.47403072,1044690,47.8785662,72.91880029,25.94976835,0.57234969,43.89173372,134.1136308,0,0
2006,AL,"HOUSTON, AL",0,1,20.66990305,40.46863893,3871230,47.74409367,72.20572862,25.81016099,1.649822359,54.35918879,363.7884173,0,0
2006,AL,"GREENE, AL",0,1,1.432241251,5.517388521,51720,46.78899083,20.14081502,79.28312353,0.144859452,0,64.00682739,0,0
2006,AL,"BIBB, AL",0,1,8.336005889,35.10892841,754210,51.7363374,76.91555721,22.092915,0.345048026,32.58542035,37.2404804,0,0
2006,AL,"ST. CLAIR, AL",0,1,23.46889694,29.51277382,2220305,50.39610804,89.93912165,8.431252658,1.190568128,9.304551255,53.16886431,0,0
2006,AL,"WINSTON, AL",0,0,6.431307037,60.6353008,1493690,49.1353414,97.91751238,0.645449379,0.401872818,24.35658034,60.89145084,0,0
2006,AL,"GENEVA, AL",0,1,7.337776241,37.7373589,976190,48.86346065,87.64110097,10.70047936,0.450340349,11.59734034,50.25514149,0,0
2006,AL,"CULLMAN, AL",0,0,22.93626781,45.06790377,3613860,49.581603,97.16288176,1.220896155,1.091217136,41.15380299,138.4264282,0,0
2006,AL,"MADISON, AL",0,1,25,41.5609894,12647300,48.997887,71.94182191,23.54793022,3.796292369,45.67755589,281.9521076,0,0
2006,AL,"TUSCALOOSA, AL",0,1,35,29.72814751,5088240,48.47072021,67.33797229,30.40798322,1.294942311,50.245678,286.8677662,0,0
2006,AL,"DALLAS, AL",0,0,8.093662451,22.88496985,1005680,45.68210263,31.96040505,66.97690295,0.449018586,11.37785869,179.7701673,0,0
2006,AL,"CRENSHAW, AL",1,0,4.309523012,23.27574896,319320,47.41599242,73.54034551,25.06742474,0.225330136,43.73496611,65.60244916,0,0
2006,AL,"BLOUNT, AL",0,1,14.30532902,22.86297753,1290295,49.74129988,96.84952867,1.591182933,0.875275288,5.3157559,37.2102913,0,0
2006,AL,"SHELBY, AL",0,1,45,34.69724215,6182424,49.30801091,87.79113491,9.705245199,2.270036819,13.46937401,271.071152,0,0
2006,AL,"LEE, AL",0,1,24.69035801,14.62740796,1839850,49.39855781,73.67885452,23.39224525,2.070332818,22.26091381,155.031364,0,0
2006,AL,"COVINGTON, AL",0,0,10.56630795,49.98146855,1861010,47.80576892,85.62604072,12.79207176,0.361333773,42.97147768,112.8001289,0,0
2006,AL,"DALE, AL",0,0,14.69789792,25.14878492,1217000,49.32013556,74.59084146,21.3299719,0.862371915,26.86394445,72.3260043,0,0
2006,AL,"MARENGO, AL",0,0,5.351671698,24.73995055,540370,47.41781888,47.01034704,52.0098892,0.223589387,36.62668254,86.98837103,0,0
2006,AL,"ETOWAH, AL",0,1,25,55.52079875,5738740.8,48.01377682,83.74160717,14.50629825,1.932036113,31.92662681,203.1694433,0,0
2006,AL,"COOSA, AL",1,0,3.813060036,10.24719305,113170,50.28975009,67.44838827,31.51032235,0.169664941,0,18.10938066,0,0
2006,AL,"CONECUH, AL",1,0,3.957976657,41.34298291,554120,47.34014773,55.08468253,43.92300231,0.157652677,14.92203238,67.14914571,0,0
2006,AL,"BULLOCK, AL",0,0,1.414081464,10.3465982,112840,54.11699982,28.15881166,70.60333761,0.175112396,27.50779387,91.69264625,0,0
2006,AL,"MONTGOMERY, AL",0,1,25,26.98236802,6032475,47.70609784,44.2946536,53.18399971,2.850761874,46.07037585,283.1315332,0,0
2006,AL,"FRANKLIN, AL",0,0,8.683678767,66.38700684,2047840,49.56073524,94.1128797,4.2986352,0.486683917,22.69264434,94.0123837,0,0
2006,AL,"COLBERT, AL",0,1,17.36008777,68.86371106,3771390,47.94763174,81.72223642,16.5905854,0.924133509,58.43041303,173.4652887,0,0
2006,AL,"CLAY, AL",1,0,4.202397727,31.66823342,437940,49.02017499,83.54906356,14.93961964,0.228972117,21.69354256,57.84944681,0,0
2006,AL,"MARION, AL",1,0,12.58993448,67.79811039,2045130,49.60053042,94.63285264,3.981435438,0.406377561,26.52080225,89.50770761,0,0
2006,AL,"FAYETTE, AL",0,0,4.48734862,28.30158289,509570,48.697584,86.95917801,12.01888364,0.286859128,22.2160511,72.20216606,0,0
2006,AL,"COFFEE, AL",0,0,14.64996694,37.14689204,1709760,48.94735699,77.49799031,18.72379256,0.677894458,15.2084646,110.8045278,0,0
2006,AL,"CLARKE, AL",0,0,4.975575085,28.36648561,772930,47.42366412,55.60408103,43.48209043,0.22001518,22.01996477,69.72988843,0,0
2006,AL,"BUTLER, AL",0,0,4.11649945,32.8128655,673320,47.38304094,57.16861598,41.79824561,0.264150458,19.49317739,77.97270955,0,0
2006,AL,"MORGAN, AL",0,1,25,48.02034069,5533720,49.179517,85.49771341,12.00048596,1.989108296,25.16552843,189.1753517,0,0
2006,AL,"PICKENS, AL",1,0,5.547551102,15.96880743,321500,47.21104654,57.20458948,41.82188447,0.228418103,9.933939304,49.66969652,0,0
2006,AL,"CLEBURNE, AL",1,0,5.97339152,17.73061224,260640,50.37414966,94.41496599,4.353741497,0.262453133,13.60544218,6.802721088,0,0
2006,AL,"CHOCTAW, AL",1,0,4.029309255,37.80635917,554090,47.20251092,55.09688865,44.17303493,0.160437876,27.29257642,54.58515284,0,0
2006,AL,"MARSHALL, AL",0,0,25,52.20324597,4551340,48.8788209,96.22297414,1.703274646,1.540806588,14.91082182,120.4335608,0,0
2006,AL,"PERRY, AL",1,0,2.103632364,11.88986233,133000,45.87877704,30.32361881,68.83604506,0.155434511,17.87949222,35.75898444,0,0
2006,AL,"MONROE, AL",0,0,3.440207601,25.55479393,596500,47.99074629,57.02596179,40.8705338,0.227578071,8.56824608,89.96658384,0,0
2006,AL,"CHILTON, AL",0,1,12.08209713,36.24055491,1520400,49.34569637,88.10097013,10.61187519,0.605513459,0,47.6723953,0,0
2006,AL,"CALHOUN, AL",0,1,25,47.5951569,5373636,47.94735304,78.10421335,19.7638681,1.863485566,27.45719777,193.0861005,0,0
2006,AL,"MOBILE, AL",0,1,75,37.40212838,15116332,47.9036612,62.11101131,34.52445461,3.287325937,33.40286077,294.1926034,0,0
2006,AL,"CHEROKEE, AL",1,0,9.821274441,48.27695773,1200310,48.92008205,93.07806781,5.482041588,0.449033773,4.022040783,40.22040783,0,0
2006,AL,"CHAMBERS, AL",0,0,6.341016163,40.98902661,1441830,47.7029793,60.89947692,38.06004094,0.589676965,5.685694792,105.1853537,0,0
2007,AL,"CLARKE, AL",0,0,5.038108085,38.38541667,1017060,47.31280193,55.15549517,43.88964372,0.213943123,22.64492754,64.16062802,0,0
2007,AL,"CALHOUN, AL",0,1,25,55.27563371,6251840,47.8722934,77.97052244,19.82971274,1.866786604,27.40864522,194.5129661,0,0
2007,AL,"CHOCTAW, AL",1,0,4.488204747,44.09863826,625010,47.02603542,56.02906936,43.23714104,0.15515052,28.22267692,70.5566923,0,0
2007,AL,"ESCAMBIA, AL",0,0,10,44.42898936,1670530,50.97074468,63.51861702,31.87234043,0.397849917,7.978723404,87.76595745,0,0
2007,AL,"BUTLER, AL",0,0,4.483117806,41.65550429,839650,47.0704966,57.00253014,41.90107655,0.259477621,19.84422285,84.33794712,0,0
2007,AL,"LAWRENCE, AL",0,1,9.384995659,38.02419001,1301530,49.09287446,79.32162786,12.25568962,0.495584062,17.52899588,37.97949107,0,0
2007,AL,"CHILTON, AL",0,1,12.23796442,41.27520745,1745900,49.30613017,87.64982624,10.99316769,0.610507325,0,49.64656375,0,0
2007,AL,"ELMORE, AL",0,1,22.40723769,32.04837149,2484550,50.59916156,75.8800387,21.98000645,1.253476264,12.89906482,60.62560464,0,0
2007,AL,"BULLOCK, AL",0,0,1.494807531,13.25758278,142930,54.20647435,28.55950283,70.1140896,0.173105331,27.82673221,83.48019664,0,0
2007,AL,"CHAMBERS, AL",0,0,6.820603665,42.90127718,1491420,47.57507767,60.79277413,38.15728915,0.582770355,5.753077897,112.185019,0,0
2007,AL,"CHEROKEE, AL",1,0,10.76481372,60.69788274,1490740,48.80700326,92.89087948,5.594462541,0.443561495,4.071661238,44.78827362,0,0
2007,AL,"DEKALB, AL",0,0,17.34516106,39.1116796,2660220,49.30898612,95.75835098,1.877499412,0.875265413,26.46436133,70.5716302,0,0
2007,AL,"GREENE, AL",0,1,1.406889435,9.339202261,85930,46.32105206,20.59558744,78.76317792,0.142186027,0,86.94707097,0,0
2007,AL,"DALE, AL",0,0,14.6768676,28.01703011,1349020,48.97196262,74.85981308,21.08826584,0.858059342,26.99896158,64.38213915,0,0
2007,AL,"LAUDERDALE, AL",0,1,21.34769231,45.57322072,4036010,47.7964341,88.22506521,10.14667856,1.326359143,44.03744312,206.6372331,0,0
2007,AL,"JACKSON, AL",0,0,15.53798273,65.51272864,3474140,48.67433528,92.2270413,3.809164624,0.49198883,26.40015086,115.0292287,0,0
2007,AL,"WINSTON, AL",0,0,7.161964853,72.18605611,1749790,49.09653465,97.62788779,0.849834983,0.395445202,24.75247525,57.75577558,0,0
2007,AL,"GENEVA, AL",0,1,7.184219889,35.14295717,903420,48.65989808,87.4781188,10.76360524,0.447537473,11.66997316,50.56988369,0,0
2007,AL,"CULLMAN, AL",0,0,23.38485638,52.60285026,4237370,49.50343869,96.79966234,1.577823572,1.09621142,40.96630831,134.0715545,0,0
2007,AL,"LAMAR, AL",1,0,6.086308904,19.5736139,282780,48.54987195,87.20841697,11.98864816,0.238852608,13.84370458,20.76555686,0,0
2007,AL,"DALLAS, AL",0,0,9.128478824,31.36702338,1351260,45.63940667,31.63954595,67.20908099,0.440170023,11.60658325,185.7053321,0,0
2007,AL,"FRANKLIN, AL",0,0,9.373965627,75.89868261,2310280,49.63040836,93.95512336,4.369394527,0.480246758,22.9968133,101.8430303,0,0
2007,AL,"CRENSHAW, AL",1,0,4.496300871,28.21731257,389540,47.43933357,73.08221659,25.55595799,0.226742658,43.46251358,57.95001811,0,0
2007,AL,"JEFFERSON, AL",0,1,145,44.16281333,29093534,47.37005885,56.26226701,41.23264403,5.928109927,51.76242716,595.9509942,0,0
2007,AL,"HOUSTON, AL",0,1,11,46.8553375,4552980,47.64178613,72.26641694,25.74018997,1.67588217,53.51390847,357.1024277,0,0
2007,AL,"FAYETTE, AL",0,0,4.376610388,33.16523119,585300,48.56074343,86.58771532,12.40933817,0.281171335,22.66545784,192.6563917,0,0
2007,AL,"COVINGTON, AL",0,0,11.24704273,59.05774583,2185550,47.77744751,85.39735726,12.9353906,0.359130874,43.23506364,108.0876591,0,0
2007,AL,"CLAY, AL",1,0,4.513396638,39.90353931,550190,49.02814041,83.12300551,15.25964607,0.228293264,21.75805048,50.76878445,0,0
2007,AL,"HENRY, AL",0,1,3.46162074,25.71265267,427370,47.71072739,67.93213405,30.94879971,0.29587895,12.03297034,60.16485169,0,0
2007,AL,"ETOWAH, AL",0,1,10,60.97890851,6294060,48.01631514,83.32445237,14.90064621,1.929325782,31.97147757,209.2678532,0,0
2007,AL,"COOSA, AL",1,0,3.822982216,14.53148012,157870,49.88954345,67.53497791,31.35125184,0.166899667,0,9.204712813,0,0
2007,AL,"AUTAUGA, AL",0,1,17.85462076,51.95336269,2595590,48.57686149,79.94595677,17.99039231,0.840454882,6.004803843,68.05444355,0,0
2007,AL,"HALE, AL",0,1,2.389337282,20.527856,371780,50.40583071,41.2290873,57.95925128,0.281252912,22.08602507,38.65054387,0,0
2007,AL,"WILCOX, AL",1,0,2.213974496,9.198685343,117550,45.74692855,27.31825651,72.17309649,0.143826674,15.65067689,23.47601534,0,0
2007,AL,"TUSCALOOSA, AL",0,1,33,33.19651951,5905860,48.44018751,66.83641923,30.76568525,1.345988273,48.34013468,279.3610109,0,0
2007,AL,"PICKENS, AL",1,0,6.093235173,23.43850186,460590,47.04086306,56.42969823,42.52200906,0.222949592,10.1775991,55.97679507,0,0
2007,AL,"BARBOUR, AL",0,0,4.581584192,34.0406571,951130,52.93654486,51.31527146,47.07061308,0.315760329,7.157939945,60.84248953,0,0
2007,AL,"LEE, AL",0,1,24.51522102,16.80138834,2192850,49.58166049,73.78788808,23.15808024,2.148270073,21.45330841,149.4069693,0,0
2007,AL,"TALLAPOOSA, AL",0,0,9.608522169,31.41016517,1279870,47.83910472,72.63602228,26.1687977,0.568679172,44.17503129,144.7959359,0,0
2007,AL,"PERRY, AL",1,0,2.069843288,14.91133748,158090,45.59517072,30.13582343,68.96811922,0.147319568,18.86436521,47.16091304,0,0
2007,AL,"BALDWIN, AL",0,0,38,44.63063766,7666160,48.91627709,88.05255896,10.03091361,1.080457673,18.04749402,234.6174222,0,0
2007,AL,"WALKER, AL",0,1,11,104.8495989,7215330,48.20826552,92.07161125,6.584224599,0.869778435,31.96930946,113.3457336,0,0
2007,AL,"TALLADEGA, AL",0,0,25,47.17911657,3786360,49.08105414,66.80829855,31.76126098,1.08926681,22.42850913,88.46800822,0,0
2007,AL,"MORGAN, AL",0,1,14,53.63702738,6170940,49.20730117,85.54280748,11.85310734,1.985880485,25.20643199,189.4828336,0,0
2007,AL,"COFFEE, AL",0,0,14.38076346,38.75301861,1813370,48.77011519,77.79582416,18.29974569,0.689176252,14.95950249,123.9501635,0,0
2007,AL,"BIBB, AL",0,1,8.638744612,40.45368006,871170,51.7529603,76.8980729,22.1685628,0.345899322,32.50522405,37.14882749,0,0
2007,AL,"SUMTER, AL",1,0,3.144870777,14.73921539,196120,45.49827146,26.76987825,72.44851946,0.147208178,30.06162633,45.0924395,0,0
2007,AL,"MONTGOMERY, AL",0,1,25,31.41272238,7092710,47.6622186,43.90298993,53.44455713,2.879069174,45.61740725,286.1052921,0,0
2007,AL,"CLEBURNE, AL",1,0,6.224644105,18.88367347,277590,50.26530612,94.37414966,4.346938776,0.262453133,13.60544218,6.802721088,0,0
2007,AL,"CONECUH, AL",1,0,4.195457224,54.28343465,714370,46.9224924,55.31914894,43.64741641,0.154794392,15.19756839,68.38905775,0,0
2007,AL,"WASHINGTON, AL",1,0,4.23805819,7.958899338,137100,48.78671775,65.43596888,25.99558806,0.159468992,17.41553466,40.63624753,0,0
2007,AL,"RANDOLPH, AL",0,0,5.44256922,34.77948718,779930,48.30769231,76.49052397,22.1270903,0.386271639,53.51170569,40.13377926,0,0
2007,AL,"SHELBY, AL",0,1,56,37.51579514,6832114,49.33530281,87.36608589,10.13930911,2.320117718,13.17863085,266.3181651,0,0
2007,AL,"COLBERT, AL",0,1,18.46351439,74.05034073,4042260,48.01055177,81.85315454,16.48897194,0.921129898,58.62094233,179.5266359,0,0
2007,AL,"BLOUNT, AL",0,1,14.26705646,25.01572049,1416240,49.79157099,96.41608083,2.026000636,0.878035919,5.29904264,38.85964602,0,0
2007,AL,"PIKE, AL",0,0,6.492717391,34.1433584,1021740,47.64578112,60.16374269,36.73851295,0.445252868,40.10025063,86.88387636,0,0
2007,AL,"ST. CLAIR, AL",0,1,23.92306412,32.78326543,2558865,50.35872601,89.1805673,9.183385861,1.235227093,8.968150255,49.96540856,0,0
2007,AL,"MOBILE, AL",0,1,78,42.747798,17287466,47.88875536,61.95209764,34.53262316,3.289351249,33.38229403,298.7097125,0,0
2007,AL,"MONROE, AL",0,0,3.479192951,29.32832543,667630,47.82551397,56.91442629,40.86276577,0.22194273,8.785802144,83.46512037,0,0
2007,AL,"LIMESTONE, AL",0,1,23.17887914,33.15028824,2449740,50.6116539,84.57333081,13.31429809,1.319748544,29.77076511,93.37194511,0,0
2007,AL,"RUSSELL, AL",0,1,13.81423817,45.52557639,2284610,47.2769663,55.89741546,41.87872387,0.782715164,3.985413387,65.75932089,0,0
2007,AL,"MARSHALL, AL",0,0,25,56.50826069,4952610,48.93774816,95.98147049,1.815298252,1.548918422,14.83273242,120.9438182,0,0
2007,AL,"MACON, AL",0,0,3.991846795,14.46857092,323170,45.95719914,15.84437679,81.83202006,0.366831447,80.58739255,67.15616046,0,0
2007,AL,"MARION, AL",1,0,14.95711568,80.86612576,2392020,49.5300879,94.65855308,3.918187965,0.398496544,27.04530088,30.42596349,0,0
2007,AL,"LOWNDES, AL",0,1,1.404801927,3.381680593,42900,46.27148037,29.00835567,70.14031216,0.177201045,15.76541069,31.53082138,0,0
2007,AL,"MARENGO, AL",0,0,5.423353996,30.14805415,641430,47.2034217,47.37262643,51.57924422,0.21779543,37.60105283,89.30250047,0,0
2007,AL,"MADISON, AL",0,1,10,47.75295938,14933974,48.95822008,71.18093971,24.19852015,3.901420926,44.4467183,275.9533661,0,0
2008,AL,"LAWRENCE, AL",0,1,9.950000364,48.57255751,1659530,49.06632325,78.72446292,12.31341099,0.494671918,17.56131827,46.83018205,0,0
2008,AL,"CHOCTAW, AL",1,0,4.446504604,47.00818214,660700,47.06510139,55.62433298,43.57879758,0.153858785,28.45962291,56.91924582,0,0
2008,AL,"LAUDERDALE, AL",0,1,23.27150079,50.14305269,4469150,47.78632977,88.23602011,10.1236424,1.334850981,43.75729288,205.322682,0,0
2008,AL,"CHILTON, AL",0,1,12.82997645,44.81575723,1902160,49.33795118,87.48232966,11.12524738,0.61260013,0,54.1890491,0,0
2008,AL,"JEFFERSON, AL",0,1,143,48.71293838,32126329,47.36309008,56.27267806,41.1083801,5.934624937,51.70560255,601.6651933,0,0
2008,AL,"CHEROKEE, AL",1,0,11.04924031,64.60704828,1585780,48.56793644,93.09024241,5.44713791,0.443290591,4.074149521,36.66734569,0,0
2008,AL,"CLARKE, AL",0,0,4.996871026,39.7080292,1044480,47.29318735,55.15891119,43.81082725,0.21239281,22.81021898,72.2323601,0,0
2008,AL,"JACKSON, AL",0,0,15.34923784,64.87183348,3446900,48.73527308,91.9260737,3.70196108,0.492953696,26.34847743,107.2759438,0,0
2008,AL,"ESCAMBIA, AL",0,0,11,52.80821552,1979780,50.9682582,63.08615631,32.11523073,0.396685995,8.002133902,80.02133902,0,0
2008,AL,"CHAMBERS, AL",0,0,7.699066145,51.07686498,1758270,47.55403207,60.92551708,37.9125029,0.577070726,5.80990007,90.05345108,0,0
2008,AL,"LEE, AL",0,1,24.66013563,17.71393128,2356130,49.52033682,73.76964138,23.16592737,2.189320868,21.05104879,148.1091647,0,0
2008,AL,"HOUSTON, AL",0,1,13,49.48887174,4874060,47.61392251,72.01994152,25.80923564,1.698596116,52.79831045,355.3732434,0,0
2008,AL,"LAMAR, AL",1,0,6.536994002,28.26162994,404000,48.57642532,87.30325289,11.79433368,0.236339588,13.99090591,20.98635887,0,0
2008,AL,"CALHOUN, AL",0,1,25,57.99856285,6578139,47.91789735,77.87143248,19.87145011,1.872002245,27.33228119,190.4442818,0,0
2008,AL,"BLOUNT, AL",0,1,14,26.10191327,1499320,49.71884194,96.2622517,2.136104873,0.890861999,5.2227503,36.5592521,0,0
2008,AL,"HENRY, AL",0,1,3.762600508,27.20149479,451300,47.67042372,68.4527756,30.51654511,0.295344904,12.05472847,48.21891387,0,0
2008,AL,"DEKALB, AL",0,0,18.27517539,43.58417865,2986170,49.31620813,95.55717726,1.960154711,0.881686806,26.27161935,75.89578924,0,0
2008,AL,"BUTLER, AL",0,0,4.61926848,48.56147337,975600,47.10801394,56.92882031,41.8815331,0.258615141,19.91040319,84.61921354,0,0
2008,AL,"CULLMAN, AL",0,0,24.30556744,56.46008558,4591560,49.53888151,96.65535389,1.687078845,1.106689892,40.57842703,134.0317741,0,0
2008,AL,"HALE, AL",0,1,2.530255118,21.97354643,398710,50.36649215,41.30063378,57.83411408,0.281780911,22.0446404,38.57812069,0,0
2008,AL,"DALLAS, AL",0,0,9.561545846,39.24277416,1682220,45.57351809,31.35278886,67.52746868,0.438003862,11.66398395,195.9549304,0,0
2008,AL,"BULLOCK, AL",0,0,1.638992562,17.70285291,191120,55.08521675,29.121897,69.46091145,0.173346179,27.78806966,74.10151908,0,0
2008,AL,"CRENSHAW, AL",1,0,4.612523579,32.26188745,443730,47.35349716,73.06965246,25.37443653,0.225905,43.62367311,50.8942853,0,0
2008,AL,"BARBOUR, AL",0,0,5.035911512,34.44470982,1009540,52.74147873,51.52683476,46.84226688,0.331220052,6.823842506,61.41458255,0,0
2008,AL,"GREENE, AL",0,1,1.411076074,11.6146969,106530,46.45660706,20.84605321,78.49978195,0.141737881,0,87.22197994,0,0
2008,AL,"ELMORE, AL",0,1,22.9943283,36.64493125,2862189,50.57101887,75.87509282,21.94453691,1.262870263,12.80311372,62.73525721,0,0
2008,AL,"CLAY, AL",1,0,5.473428629,47.78188138,659820,48.91737273,82.96762981,15.55507278,0.22864097,21.72496198,65.17488594,0,0
2008,AL,"BALDWIN, AL",0,0,34,49.42100104,8620950,48.91566679,87.83184953,10.04763843,1.09725245,17.77125528,241.345112,0,0
2008,AL,"WALKER, AL",0,1,26,120.0742352,8281520,48.19341743,91.91097579,6.669566478,0.87172487,31.89792663,121.7920835,0,0
2008,AL,"WINSTON, AL",0,0,8.38845667,80.84337199,1938139,49.13656461,97.73921749,0.74247101,0.391105746,25.02711271,54.22541086,0,0
2008,AL,"GENEVA, AL",0,1,7.774237149,38.65350437,1000430,48.61679932,87.55119388,10.61741751,0.450584078,11.59106715,46.3642686,0,0
2008,AL,"AUTAUGA, AL",0,1,18.27313134,55.94273688,2817500,48.5207688,79.73155428,18.1300135,0.847251194,5.956635692,65.52299261,0,0
2008,AL,"BIBB, AL",0,1,8.872030446,48.92228027,1058140,51.90716168,76.86901845,22.15543946,0.347409168,32.3639558,27.74053354,0,0
2008,AL,"WILCOX, AL",1,0,2.59962538,10.62251035,136000,45.76271186,27.3139108,72.05342498,0.144096792,15.62133875,31.2426775,0,0
2008,AL,"FRANKLIN, AL",0,0,10.53661294,86.15304698,2653600,49.72565826,93.78916269,4.405701114,0.485958158,22.72653485,100.6460829,0,0
2008,AL,"PICKENS, AL",1,0,6.411077939,28.92388855,564710,47.10612579,56.34091375,42.6295841,0.221508719,10.2438025,61.462815,0,0
2008,AL,"CONECUH, AL",1,0,4.761676402,62.16898821,812300,47.0840349,55.66355426,43.14250727,0.153688717,15.30690341,68.88106536,0,0
2008,AL,"WASHINGTON, AL",1,0,5.124918038,8.800279005,151400,48.72122762,65.28132992,25.77307603,0.159265328,17.43780516,40.68821204,0,0
2008,AL,"DALE, AL",0,0,15.38070072,31.44972252,1518770,48.95013667,75.18015406,20.87716392,0.86058986,26.9195726,62.12209062,0,0
2008,AL,"COVINGTON, AL",0,0,12.31875207,63.67619926,2346850,47.74527892,85.1747341,13.08335142,0.357665509,43.41219883,105.8172346,0,0
2008,AL,"COLBERT, AL",0,1,20.48472436,81.87640634,4475610,47.91540896,81.81402411,16.45537201,0.922395464,58.54051186,182.9390996,0,0
2008,AL,"MONROE, AL",0,0,4.103661334,36.24573228,817450,47.82955704,56.98133286,40.67308119,0.219885538,8.867999823,88.67999823,0,0
2008,AL,"ETOWAH, AL",0,1,10,70.54761236,7287780,47.99666999,83.35285519,14.77401431,1.930933288,31.94486123,210.0616633,0,0
2008,AL,"COOSA, AL",1,0,3.578253333,14.73460329,159340,49.86129092,67.47734418,31.24653227,0.166131535,0,9.247272055,0,0
2008,AL,"COFFEE, AL",0,0,15.03622463,43.38135824,2071590,48.77180491,78.0662995,18.0700689,0.703315316,14.65876489,102.6113543,0,0
2008,AL,"MOBILE, AL",0,1,63,47.25541398,19200300,47.84191342,61.90042554,34.40312668,3.304829841,33.2259438,302.4791476,0,0
2008,AL,"SUMTER, AL",1,0,3.183424491,17.8591889,236920,45.32639831,26.91090005,72.22222222,0.146765646,30.15226896,45.22840344,0,0
2008,AL,"TUSCALOOSA, AL",0,1,26,36.62888413,6572980,48.43743034,66.89514511,30.79220721,1.357654625,47.924747,283.090366,0,0
